,season_idx,episode_idx,character,utterance
13296,4,2,CERSEI,Don't you look lovely. Marriage agrees with you.
13297,4,2,MARGAERY,Can we bring you anything to eat or drink? I wish we had some wine for you. It's a bit early in the day for us.
13298,4,2,CERSEI,"No, no. I, I can't stay. I just wanted to let you know if, there is ever anything I can do for you."
13299,4,2,MARGAERY,You are very sweet.
13300,4,2,CERSEI,Tommen seems quite taken with his new queen.
13301,4,2,MARGAERY,I absolutely adore him. You raised a gallant young man. I'm forever grateful.
13302,4,2,CERSEI,Good. Good. I'm glad to hear you're happy.
13303,4,2,MARGAERY,"Ecstatic. I really am. Exhausted, to be honest, but what can I expect, he is half lion, half stag. (Margaery’s friends laugh)."
13304,4,2,CERSEI,I'll leave you to it then. (Turns to leave).
13305,4,2,MARGAERY,"Oh, forgive me, I haven't been at Court for long, I get so confused. What's the proper way to address you now? Queen Mother or Dowager Queen?"
13306,4,2,CERSEI,There's no need for such formalities.
13307,4,2,MARGAERY,"In any event, judging from the King's enthusiasm, the Queen Mother will be a Queen Grandmother soon."
13308,4,2,CERSEI,Won’t that be a lovely day.
13309,4,2,MARGAERY,Can you imagine the celebrations? They'll ring the bells all day and night.
13310,4,2,CERSEI,"Remember. Anything you need. Margaery smiles. Cersei leaves. Margaery’s smile fades. It returns when her friends begin laughing, and she turns back around. Cersei walks away with her two guards, still able to hear the laughter."
13311,4,2,CUT TO,"WINTERFELL EXT. COURTYARD A horse whinnies. Bolton bannermen ride to the keep. In the keep, a number of workmen are busy building and repairing things. Some men carry some raven cages through the middle of the courtyard. Theon, carrying a dead bird, walks through for a moment. He then comes across some soldiers lifting up some flayed bodies with rope. He becomes very tense and forces himself to keep walking, head down. A raven picks at a body in a cart. INT. DINING HALL Roose and Ramsay sit at a table as Theon cuts some food. Ramsay talks with his face stuffed."
13312,4,2,ROOSE,We can't hold the North with terror alone.
13313,4,2,RAMSAY,You can't hold the North if you let these lesser lords insult us.
13314,4,2,ROOSE,"I sent you there to collect taxes, not bodies."
13315,4,2,RAMSAY,"Lord Cerwyn refused to pay. Said the Warden of the North would always be a Stark, and he'd be damned if he kissed a traitor's boot. Theon holds the food in front of Ramsay. He takes some of it and puts it on his plate."
13316,4,2,ROOSE,He left you no choice.
13317,4,2,RAMSAY,"I flayed him living, along with his wife and brother. Made his son watch."
13318,4,2,ROOSE,And?
13319,4,2,RAMSAY,The new Lord Cerwyn paid his taxes.
13320,4,2,ROOSE,"(After a moment). I have something important to tell you. Stop eating and listen. Ramsay, who had been heavily engrossed in his eating, stops suddenly and looks up. Theon slowly puts down a plate nearby. Ramsay puts down his silverware and sits back, looking at his father."
13321,4,2,ROOSE,We don't have enough men to hold the North if the other Houses rise up against us. Do you understand that?
13322,4,2,RAMSAY,Our pact with the Lannisters protects -
13323,4,2,ROOSE,"I had a pact with Tywin Lannister, and Tywin Lannister is dead. The remaining Lannisters are a thousand miles away dealing with that fact. They've never once in the history of the Seven Kingdoms sent their army this far north. If you think they will for us, you're a fool. We become a great house by entering in alliances with other houses, and parleying those alliances into greater power. The best way to forge a lasting alliance isn't by peeling a man's skin off. The best way is marriage. (Stands up). Now that you're a Bolton by royal decree, it's time you married a suitable bride. And as it happens, I found the perfect girl to solidify our hold in the North."
13324,4,2,CUT TO,"MOAT CAILIN EXT. NEARBY HILLS Sansa, Baelish, and a number of knights ride towards Moat Cailin. The party stops. Baelish leads Sansa on foot to a spot where they can easily overlook the keep. The keep is shown, surrounded by swampy riverlands."
13325,4,2,SANSA,That's Moat Cailin.
13326,4,2,BAELISH,"Yes. A bit shabby, isn't it? You've been here before."
13327,4,2,SANSA,"On our way down to King's Landing, with my father and Arya and… where are you taking me?"
13328,4,2,BAELISH,Home.
13329,4,2,SANSA,"The Boltons have Winterfell. (He nods). The marriage proposal, it wasn't for you?"
13330,4,2,BAELISH,(Shakes his head). No.
13331,4,2,SANSA,Roose Bolton murdered my brother. He betrayed my family!
13332,4,2,BAELISH,He did.
13333,4,2,SANSA,He serves the Lannisters.
13334,4,2,BAELISH,For now.
13335,4,2,SANSA,I won't go.
13336,4,2,BAELISH,Winterfell is your home.
13337,4,2,SANSA,Not anymore.
13338,4,2,BAELISH,Always. You're a Stark. Dyeing your hair doesn't change that. You're Sansa Stark. The eldest surviving child of Ned and Catelyn Stark. Your place is in the North.
13339,4,2,SANSA,I can't marry him. You can't make me. He's a traitor. A murderer.
13340,4,2,BAELISH,"You're not marrying Roose Bolton. No, you'll be marrying his son and heir, Ramsay. One day he'll be Warden of the North and you will -"
13341,4,2,SANSA,No!
13342,4,2,BAELISH,Sansa -
13343,4,2,SANSA,"No, you can't make me. I will starve myself. I will die before I have to go there."
13344,4,2,BAELISH,"(Grabbing her). I won't force you to do anything. Don't you know by now how much I care for you? Say the word and we turn the horses round, but listen to me. Listen. (Quietly). You've been running all your life. Terrible things happened to your family and you weep. You sit alone in a darkened room, mourning their fates. You've been a bystander to tragedy from the day they executed your father. Stop being a bystander, do you hear me? Stop running. There's no justice in the world. Not unless we make it. You loved your family. Avenge them. He kisses her forehead. He walks back to their horses. After a few moments, she regains her composure and gets on her horse. The party starts moving again. On top of a large hill nearby, Brienne and Podrick watch as the party arrives at the keep."
13345,4,2,PODRICK,How do we get through there?
13346,4,2,BRIENNE,We don't. We go around. (She turns her horse and begins leaving).
13347,4,2,PODRICK,It sets miles out of the way. We'll lose sight of them.
13348,4,2,BRIENNE,Doesn't matter. I know where they're going. EXT. CAMPSITE Podrick sits scrubbing a boot.
13349,4,2,BRIENNE,Aren't you getting a bit old to be a squire? How did you end up squiring for the Imp?
13350,4,2,PODRICK,He hates that nickname.
13351,4,2,BRIENNE,"Well, he's not here to complain about it, is he? Podrick finishes scrubbing and hands the boot to Brienne. He puts the brush down. Brienne begins putting the boot on."
13352,4,2,PODRICK,"I squired for a knight name Ser Lorimer during the War of the Five Kings. One night, he had a bit too much to drink. And he was famished, so he borrowed a ham."
13353,4,2,BRIENNE,He borrowed it?
13354,4,2,PODRICK,"He wasn't a thief. He was drunk and hungry and he wasn't thinking. I was drunk too. He gave me half the ham. Next morning, one of the guards saw him passed out, under a wagon, with the ham bone still in his hand. They hanged the man afternoon. They tied the noose for me too, but, Lord Tywin heard my family name was Payne. So he pardoned me, and sent me to King's Landing to squire for his son."
13355,4,2,BRIENNE,As punishment. For both of you.
13356,4,2,PODRICK,It didn't seem that way. Lord Tyrion was always very good to me.
13357,4,2,BRIENNE,"(Walks away to get firewood). Yes, all of your lords were very kind to you. All except me. Sorry you have to squire such a nasty person."
13358,4,2,PODRICK,I'm not sorry. You're the best fighter I've ever seen. You beat The Hound. I'm proud to be your squire.
13359,4,2,BRIENNE,I'm sorry I'm always snapping at you.
13360,4,2,PODRICK,If you wouldn't snap at me I wouldn't learn anything.
13361,4,2,BRIENNE,"You want to be a knight, Pod?"
13362,4,2,PODRICK,Yes.
13363,4,2,BRIENNE,"Starting tomorrow, we'll train with the sword twice a day, before we ride in the morning and after we camp for the evening. (Sits down). And I'm going to show you how to ride properly."
13364,4,2,PODRICK,Thank you.
13365,4,2,BRIENNE,"I can't knight you, but I can teach you how to fight."
13366,4,2,PODRICK,"I suppose that's more important. Podrick leans over the campfire with some rocks. He strikes them together until he gets a spark, and blows until the fire starts going. He wipes himself off and stands up, walking over to Brienne. He begins taking her armor off."
13367,4,2,PODRICK,"You weren't a knight, but you were a Kingsguard to Renly Baratheon, weren't you?"
13368,4,2,BRIENNE,I was.
13369,4,2,PODRICK,Lord Tyrion said he was a good man.
13370,4,2,BRIENNE,He was.
13371,4,2,PODRICK,But how did you end up serving Renly?
13372,4,2,BRIENNE,"(After a few moments). When I was a girl, my father held a ball. I'm his only living child, so he wants to make a good match for me. He invited dozens of young lords to Tarth. I didn't want to go, but he dragged me to the ballroom. (Pauses). And it was wonderful. None of the boys noticed how mulish and tall I was. The shoved each other, and threatened to duel if they thought it was their turn to dance. And whispered in my ear how they wanted to marry me and take me back to their castles. (Smiles). My father smiled at me and I smiled at him. I'd never been so happy. (Her smile drops). Till I saw a few of the boys sniggering. And then they all started to laugh, they couldn't keep the game going any longer. They were toying with me. ‘Brienne the Beauty’, they called me. Great joke. And I realized I was the ugliest girl alive. A great lumbering beast. I tried to run away, but Renly Baratheon took me in his arms. “Don't let them see your tears,” he told me. “They’re nasty little shits. The nasty little shits aren't worth crying over.” He danced with me and none of the other boys could say a word. And he was the king's brother after all."
13373,4,2,PODRICK,But wasn't he... Lord Tyrion said he was...
13374,4,2,BRIENNE,"Yes, Pod, he liked men, I'm not an idiot. He didn't love me, he didn't want me, he danced with me because he was kind and he wouldn't see me hurt. He saved me from being a joke. From that day until his last day. And I couldn't save him in return. Nothing's more hateful than failing to protect the one you love. One day, I will avenge King Renly."
13375,4,2,PODRICK,But you said a shadow murdered him. How do you fight a shadow?
13376,4,2,BRIENNE,"A shadow with the face of Stannis Baratheon. I know it was Stannis. I know it in my heart. Stannis is a man, not a shadow. And a man can be killed."
13377,4,2,CUT TO,CASTLE BLACK INT. LORD COMMANDER’S ROOM Olly opens the door for Stannis and Davos. Jon sits at his desk.
13378,4,2,STANNIS,Lord Commander.
13379,4,2,JON,(Stands up). Your Grace.
13380,4,2,STANNIS,(To Olly as he closes the door). I'd like to speak alone.
13381,4,2,JON,"Olly is my steward now, as I was Lord Commander Mormont's. I want him to attend my meetings, to learn from men with experience. One day, he might command."
13382,4,2,STANNIS,Very well. (They all sit down). Have you considered my offer?
13383,4,2,JON,I have. And I thank you for it. You do me great honor. All my life I wanted to be Jon Stark.
13384,4,2,STANNIS,Say the word and you will be.
13385,4,2,JON,But I have to refuse you. I'm Lord Commander of the Night's Watch. My place is here.
13386,4,2,STANNIS,I'm giving you a chance to avenge your family. To take back the castle where you grew up. To rule the North.
13387,4,2,JON,"I wish I could fight beside you. Believe me, I do. But I swore a sacred vow at the Godswood. I pledged my life to the Night's Watch."
13388,4,2,STANNIS,You're as stubborn as your father. And as honorable.
13389,4,2,JON,I can imagine no higher praise.
